Generator,ModelName,PercentageOfOldTsKept,TSSize,TSTime,Strength,Ordering,
pMEDICI+,UNIFORM_BOOLEAN_0,40,17,6.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_BOOLEAN_0,40,17,3.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_BOOLEAN_0,40,17,3.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_BOOLEAN_0,40,17,3.0,2,RANDOM,
PICT,UNIFORM_BOOLEAN_0,50,12,32.0,2,,
ACTS,UNIFORM_BOOLEAN_0,50,12,1.0,2,,
pMEDICI+,UNIFORM_BOOLEAN_0,50,17,3.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_BOOLEAN_0,50,17,3.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_BOOLEAN_0,50,17,4.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_BOOLEAN_0,50,17,3.0,2,RANDOM,
PICT,UNIFORM_BOOLEAN_0,60,12,30.0,2,,
ACTS,UNIFORM_BOOLEAN_0,60,12,1.0,2,,
pMEDICI+,UNIFORM_BOOLEAN_0,60,20,3.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_BOOLEAN_0,60,15,3.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_BOOLEAN_0,60,17,3.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_BOOLEAN_0,60,29,4.0,2,RANDOM,
PICT,UNIFORM_BOOLEAN_0,70,12,30.0,2,,
ACTS,UNIFORM_BOOLEAN_0,70,12,1.0,2,,
pMEDICI+,UNIFORM_BOOLEAN_0,70,22,3.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_BOOLEAN_0,70,21,3.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_BOOLEAN_0,70,21,5.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_BOOLEAN_0,70,23,3.0,2,RANDOM,
PICT,UNIFORM_BOOLEAN_0,80,12,32.0,2,,
ACTS,UNIFORM_BOOLEAN_0,80,12,1.0,2,,
pMEDICI+,UNIFORM_BOOLEAN_0,80,18,3.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_BOOLEAN_0,80,21,3.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_BOOLEAN_0,80,22,3.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_BOOLEAN_0,80,22,3.0,2,RANDOM,
PICT,UNIFORM_BOOLEAN_0,90,12,49.0,2,,
ACTS,UNIFORM_BOOLEAN_0,90,12,1.0,2,,
pMEDICI+,UNIFORM_BOOLEAN_0,90,19,3.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_BOOLEAN_0,90,19,2.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_BOOLEAN_0,90,18,4.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_BOOLEAN_0,90,27,5.0,2,RANDOM,
PICT,UNIFORM_BOOLEAN_0,100,12,29.0,2,,
ACTS,UNIFORM_BOOLEAN_0,100,12,0.0,2,,
pMEDICI,UNIFORM_BOOLEAN_0,100,21,23.0,2,AS_DECLARED,
pMEDICI,UNIFORM_BOOLEAN_0,100,23,18.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_BOOLEAN_0,100,24,21.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_BOOLEAN_0,100,21,16.0,2,RANDOM,
KALI,UNIFORM_BOOLEAN_0,0,14,75.0,2,,
PICT,UNIFORM_BOOLEAN_0,0,14,38.0,2,,
ACTS,UNIFORM_BOOLEAN_0,0,12,1.0,2,,
pMEDICI+,UNIFORM_BOOLEAN_0,0,14,3.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_BOOLEAN_0,0,14,4.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_BOOLEAN_0,0,14,3.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_BOOLEAN_0,0,14,3.0,2,RANDOM,
PICT,UNIFORM_BOOLEAN_0,10,14,32.0,2,,
ACTS,UNIFORM_BOOLEAN_0,10,12,1.0,2,,
pMEDICI+,UNIFORM_BOOLEAN_0,10,14,2.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_BOOLEAN_0,10,14,2.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_BOOLEAN_0,10,14,4.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_BOOLEAN_0,10,14,3.0,2,RANDOM,
PICT,UNIFORM_BOOLEAN_0,20,15,38.0,2,,
ACTS,UNIFORM_BOOLEAN_0,20,12,1.0,2,,
pMEDICI+,UNIFORM_BOOLEAN_0,20,14,3.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_BOOLEAN_0,20,14,3.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_BOOLEAN_0,20,14,3.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_BOOLEAN_0,20,14,2.0,2,RANDOM,
PICT,UNIFORM_BOOLEAN_0,30,13,33.0,2,,
ACTS,UNIFORM_BOOLEAN_0,30,12,1.0,2,,
pMEDICI+,UNIFORM_BOOLEAN_0,30,14,3.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_BOOLEAN_0,30,14,3.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_BOOLEAN_0,30,14,2.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_BOOLEAN_0,30,14,2.0,2,RANDOM,
PICT,UNIFORM_BOOLEAN_0,40,13,31.0,2,,
ACTS,UNIFORM_BOOLEAN_0,40,12,1.0,2,,
pMEDICI+,UNIFORM_BOOLEAN_0,40,14,2.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_BOOLEAN_0,40,14,4.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_BOOLEAN_0,40,14,2.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_BOOLEAN_0,40,14,2.0,2,RANDOM,
PICT,UNIFORM_BOOLEAN_0,50,13,31.0,2,,
ACTS,UNIFORM_BOOLEAN_0,50,12,0.0,2,,
pMEDICI+,UNIFORM_BOOLEAN_0,50,16,2.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_BOOLEAN_0,50,14,2.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_BOOLEAN_0,50,14,2.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_BOOLEAN_0,50,14,3.0,2,RANDOM,
PICT,UNIFORM_BOOLEAN_0,60,12,35.0,2,,
ACTS,UNIFORM_BOOLEAN_0,60,12,0.0,2,,
pMEDICI+,UNIFORM_BOOLEAN_0,60,17,2.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_BOOLEAN_0,60,14,2.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_BOOLEAN_0,60,19,2.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_BOOLEAN_0,60,17,3.0,2,RANDOM,
PICT,UNIFORM_BOOLEAN_0,70,12,30.0,2,,
ACTS,UNIFORM_BOOLEAN_0,70,12,1.0,2,,
pMEDICI+,UNIFORM_BOOLEAN_0,70,21,1.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_BOOLEAN_0,70,21,4.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_BOOLEAN_0,70,21,2.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_BOOLEAN_0,70,27,4.0,2,RANDOM,
PICT,UNIFORM_BOOLEAN_0,80,12,47.0,2,,
ACTS,UNIFORM_BOOLEAN_0,80,12,1.0,2,,
pMEDICI+,UNIFORM_BOOLEAN_0,80,22,3.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_BOOLEAN_0,80,19,4.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_BOOLEAN_0,80,24,4.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_BOOLEAN_0,80,23,3.0,2,RANDOM,
PICT,UNIFORM_BOOLEAN_0,90,12,57.0,2,,
ACTS,UNIFORM_BOOLEAN_0,90,12,1.0,2,,
pMEDICI+,UNIFORM_BOOLEAN_0,90,22,2.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_BOOLEAN_0,90,21,3.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_BOOLEAN_0,90,19,2.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_BOOLEAN_0,90,27,3.0,2,RANDOM,
PICT,UNIFORM_BOOLEAN_0,100,12,27.0,2,,
ACTS,UNIFORM_BOOLEAN_0,100,12,0.0,2,,
pMEDICI,UNIFORM_BOOLEAN_0,100,23,17.0,2,AS_DECLARED,
pMEDICI,UNIFORM_BOOLEAN_0,100,23,14.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_BOOLEAN_0,100,30,19.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_BOOLEAN_0,100,26,13.0,2,RANDOM,
KALI,UNIFORM_BOOLEAN_0,0,16,75.0,2,,
PICT,UNIFORM_BOOLEAN_0,0,16,37.0,2,,
ACTS,UNIFORM_BOOLEAN_0,0,12,1.0,2,,
pMEDICI+,UNIFORM_BOOLEAN_0,0,16,3.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_BOOLEAN_0,0,16,4.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_BOOLEAN_0,0,16,5.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_BOOLEAN_0,0,16,3.0,2,RANDOM,
PICT,UNIFORM_BOOLEAN_0,10,16,38.0,2,,
ACTS,UNIFORM_BOOLEAN_0,10,12,0.0,2,,
pMEDICI+,UNIFORM_BOOLEAN_0,10,16,3.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_BOOLEAN_0,10,16,3.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_BOOLEAN_0,10,16,5.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_BOOLEAN_0,10,16,5.0,2,RANDOM,
PICT,UNIFORM_BOOLEAN_0,20,13,32.0,2,,
ACTS,UNIFORM_BOOLEAN_0,20,12,1.0,2,,
pMEDICI+,UNIFORM_BOOLEAN_0,20,16,3.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_BOOLEAN_0,20,16,2.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_BOOLEAN_0,20,16,5.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_BOOLEAN_0,20,16,3.0,2,RANDOM,
PICT,UNIFORM_BOOLEAN_0,30,13,33.0,2,,
ACTS,UNIFORM_BOOLEAN_0,30,12,1.0,2,,
pMEDICI+,UNIFORM_BOOLEAN_0,30,16,2.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_BOOLEAN_0,30,16,2.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_BOOLEAN_0,30,16,5.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_BOOLEAN_0,30,16,3.0,2,RANDOM,
PICT,UNIFORM_BOOLEAN_0,40,12,31.0,2,,
ACTS,UNIFORM_BOOLEAN_0,40,12,1.0,2,,
pMEDICI+,UNIFORM_BOOLEAN_0,40,16,2.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_BOOLEAN_0,40,16,4.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_BOOLEAN_0,40,16,3.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_BOOLEAN_0,40,16,2.0,2,RANDOM,
PICT,UNIFORM_BOOLEAN_0,50,12,48.0,2,,
ACTS,UNIFORM_BOOLEAN_0,50,12,1.0,2,,
pMEDICI+,UNIFORM_BOOLEAN_0,50,16,5.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_BOOLEAN_0,50,16,4.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_BOOLEAN_0,50,16,3.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_BOOLEAN_0,50,16,3.0,2,RANDOM,
PICT,UNIFORM_BOOLEAN_0,60,12,34.0,2,,
ACTS,UNIFORM_BOOLEAN_0,60,12,0.0,2,,
pMEDICI+,UNIFORM_BOOLEAN_0,60,19,2.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_BOOLEAN_0,60,18,2.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_BOOLEAN_0,60,18,3.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_BOOLEAN_0,60,17,4.0,2,RANDOM,
PICT,UNIFORM_BOOLEAN_0,70,12,30.0,2,,
ACTS,UNIFORM_BOOLEAN_0,70,12,1.0,2,,
pMEDICI+,UNIFORM_BOOLEAN_0,70,21,2.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_BOOLEAN_0,70,19,2.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_BOOLEAN_0,70,18,2.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_BOOLEAN_0,70,22,5.0,2,RANDOM,
PICT,UNIFORM_BOOLEAN_0,80,12,31.0,2,,
ACTS,UNIFORM_BOOLEAN_0,80,12,0.0,2,,
pMEDICI+,UNIFORM_BOOLEAN_0,80,22,2.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_BOOLEAN_0,80,28,4.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_BOOLEAN_0,80,21,4.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_BOOLEAN_0,80,22,4.0,2,RANDOM,
PICT,UNIFORM_BOOLEAN_0,90,12,30.0,2,,
ACTS,UNIFORM_BOOLEAN_0,90,12,1.0,2,,
pMEDICI+,UNIFORM_BOOLEAN_0,90,17,2.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_BOOLEAN_0,90,23,2.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_BOOLEAN_0,90,22,3.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_BOOLEAN_0,90,21,2.0,2,RANDOM,
PICT,UNIFORM_BOOLEAN_0,100,12,29.0,2,,
ACTS,UNIFORM_BOOLEAN_0,100,12,0.0,2,,
pMEDICI,UNIFORM_BOOLEAN_0,100,25,13.0,2,AS_DECLARED,
pMEDICI,UNIFORM_BOOLEAN_0,100,26,22.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_BOOLEAN_0,100,20,17.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_BOOLEAN_0,100,24,15.0,2,RANDOM,
KALI,UNIFORM_BOOLEAN_0,0,16,24.0,2,,
PICT,UNIFORM_BOOLEAN_0,0,16,43.0,2,,
ACTS,UNIFORM_BOOLEAN_0,0,12,0.0,2,,
pMEDICI+,UNIFORM_BOOLEAN_0,0,16,4.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_BOOLEAN_0,0,16,5.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_BOOLEAN_0,0,16,2.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_BOOLEAN_0,0,16,4.0,2,RANDOM,
PICT,UNIFORM_BOOLEAN_0,10,17,34.0,2,,
ACTS,UNIFORM_BOOLEAN_0,10,12,1.0,2,,
pMEDICI+,UNIFORM_BOOLEAN_0,10,16,3.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_BOOLEAN_0,10,16,4.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_BOOLEAN_0,10,16,2.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_BOOLEAN_0,10,16,3.0,2,RANDOM,
PICT,UNIFORM_BOOLEAN_0,20,16,33.0,2,,
ACTS,UNIFORM_BOOLEAN_0,20,12,0.0,2,,
pMEDICI+,UNIFORM_BOOLEAN_0,20,16,2.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_BOOLEAN_0,20,16,4.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_BOOLEAN_0,20,16,2.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_BOOLEAN_0,20,16,4.0,2,RANDOM,
PICT,UNIFORM_BOOLEAN_0,30,14,31.0,2,,
ACTS,UNIFORM_BOOLEAN_0,30,12,1.0,2,,
pMEDICI+,UNIFORM_BOOLEAN_0,30,16,2.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_BOOLEAN_0,30,16,4.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_BOOLEAN_0,30,16,2.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_BOOLEAN_0,30,16,2.0,2,RANDOM,
PICT,UNIFORM_BOOLEAN_0,40,12,33.0,2,,
ACTS,UNIFORM_BOOLEAN_0,40,12,0.0,2,,
pMEDICI+,UNIFORM_BOOLEAN_0,40,16,2.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_BOOLEAN_0,40,16,2.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_BOOLEAN_0,40,16,2.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_BOOLEAN_0,40,16,4.0,2,RANDOM,
PICT,UNIFORM_BOOLEAN_0,50,12,46.0,2,,
ACTS,UNIFORM_BOOLEAN_0,50,12,1.0,2,,
pMEDICI+,UNIFORM_BOOLEAN_0,50,16,2.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_BOOLEAN_0,50,16,2.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_BOOLEAN_0,50,16,2.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_BOOLEAN_0,50,16,4.0,2,RANDOM,
PICT,UNIFORM_BOOLEAN_0,60,11,31.0,2,,
ACTS,UNIFORM_BOOLEAN_0,60,12,1.0,2,,
pMEDICI+,UNIFORM_BOOLEAN_0,60,20,2.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_BOOLEAN_0,60,22,4.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_BOOLEAN_0,60,19,2.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_BOOLEAN_0,60,18,3.0,2,RANDOM,
PICT,UNIFORM_BOOLEAN_0,70,12,31.0,2,,
ACTS,UNIFORM_BOOLEAN_0,70,12,0.0,2,,
pMEDICI+,UNIFORM_BOOLEAN_0,70,23,2.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_BOOLEAN_0,70,25,2.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_BOOLEAN_0,70,21,1.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_BOOLEAN_0,70,30,2.0,2,RANDOM,
PICT,UNIFORM_BOOLEAN_0,80,12,31.0,2,,
ACTS,UNIFORM_BOOLEAN_0,80,12,1.0,2,,
pMEDICI+,UNIFORM_BOOLEAN_0,80,25,3.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_BOOLEAN_0,80,23,4.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_BOOLEAN_0,80,21,2.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_BOOLEAN_0,80,25,4.0,2,RANDOM,
PICT,UNIFORM_BOOLEAN_0,90,12,32.0,2,,
ACTS,UNIFORM_BOOLEAN_0,90,12,0.0,2,,
pMEDICI+,UNIFORM_BOOLEAN_0,90,22,2.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_BOOLEAN_0,90,25,2.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_BOOLEAN_0,90,24,2.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_BOOLEAN_0,90,18,4.0,2,RANDOM,
PICT,UNIFORM_BOOLEAN_0,100,12,27.0,2,,
ACTS,UNIFORM_BOOLEAN_0,100,12,1.0,2,,
pMEDICI,UNIFORM_BOOLEAN_0,100,23,13.0,2,AS_DECLARED,
pMEDICI,UNIFORM_BOOLEAN_0,100,26,19.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_BOOLEAN_0,100,26,13.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_BOOLEAN_0,100,29,14.0,2,RANDOM,
KALI,UNIFORM_BOOLEAN_0,0,15,84.0,2,,
PICT,UNIFORM_BOOLEAN_0,0,15,38.0,2,,
ACTS,UNIFORM_BOOLEAN_0,0,12,1.0,2,,
pMEDICI+,UNIFORM_BOOLEAN_0,0,15,3.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_BOOLEAN_0,0,15,4.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_BOOLEAN_0,0,15,3.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_BOOLEAN_0,0,15,4.0,2,RANDOM,
PICT,UNIFORM_BOOLEAN_0,10,16,33.0,2,,
ACTS,UNIFORM_BOOLEAN_0,10,12,0.0,2,,
pMEDICI+,UNIFORM_BOOLEAN_0,10,15,2.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_BOOLEAN_0,10,15,2.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_BOOLEAN_0,10,15,3.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_BOOLEAN_0,10,15,2.0,2,RANDOM,
PICT,UNIFORM_BOOLEAN_0,20,13,34.0,2,,
ACTS,UNIFORM_BOOLEAN_0,20,12,0.0,2,,
pMEDICI+,UNIFORM_BOOLEAN_0,20,15,3.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_BOOLEAN_0,20,15,4.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_BOOLEAN_0,20,15,3.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_BOOLEAN_0,20,15,5.0,2,RANDOM,
PICT,UNIFORM_BOOLEAN_0,30,11,33.0,2,,
ACTS,UNIFORM_BOOLEAN_0,30,12,0.0,2,,
pMEDICI+,UNIFORM_BOOLEAN_0,30,15,2.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_BOOLEAN_0,30,15,4.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_BOOLEAN_0,30,15,2.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_BOOLEAN_0,30,15,2.0,2,RANDOM,
PICT,UNIFORM_BOOLEAN_0,40,12,34.0,2,,
ACTS,UNIFORM_BOOLEAN_0,40,12,1.0,2,,
pMEDICI+,UNIFORM_BOOLEAN_0,40,15,2.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_BOOLEAN_0,40,15,2.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_BOOLEAN_0,40,15,2.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_BOOLEAN_0,40,15,2.0,2,RANDOM,
PICT,UNIFORM_BOOLEAN_0,50,12,46.0,2,,
ACTS,UNIFORM_BOOLEAN_0,50,12,1.0,2,,
pMEDICI+,UNIFORM_BOOLEAN_0,50,16,2.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_BOOLEAN_0,50,16,2.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_BOOLEAN_0,50,15,2.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_BOOLEAN_0,50,17,2.0,2,RANDOM,
PICT,UNIFORM_BOOLEAN_0,60,12,32.0,2,,
ACTS,UNIFORM_BOOLEAN_0,60,12,0.0,2,,
pMEDICI+,UNIFORM_BOOLEAN_0,60,24,2.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_BOOLEAN_0,60,22,4.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_BOOLEAN_0,60,21,2.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_BOOLEAN_0,60,17,2.0,2,RANDOM,
PICT,UNIFORM_BOOLEAN_0,70,12,38.0,2,,
ACTS,UNIFORM_BOOLEAN_0,70,12,0.0,2,,
pMEDICI+,UNIFORM_BOOLEAN_0,70,21,2.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_BOOLEAN_0,70,23,3.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_BOOLEAN_0,70,24,2.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_BOOLEAN_0,70,17,2.0,2,RANDOM,
PICT,UNIFORM_BOOLEAN_0,80,12,30.0,2,,
ACTS,UNIFORM_BOOLEAN_0,80,12,0.0,2,,
pMEDICI+,UNIFORM_BOOLEAN_0,80,23,2.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_BOOLEAN_0,80,23,2.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_BOOLEAN_0,80,23,3.0,2,IN_ORDER_SIZE_ASC,
